date,I_star
2015-03-01,46.066596770964196
2015-04-01,44.12939024384388
2015-04-01,44.12939024384388
2015-04-01,48.56870481926461
2015-04-01,48.56870481926461
2015-04-01,48.56870481926461
2015-04-01,48.56870481926461
2015-04-01,48.56870481926461
2015-05-01,40.19120875539427
2015-05-01,40.19120875539427
2015-05-01,40.19120875539427
2015-05-01,40.19120875539427
2015-05-01,40.19120875539427
2015-05-01,42.13245389529094
2015-05-01,42.13245389529094
2015-06-01,36.109076184472485
2015-06-01,36.109076184472485
2015-06-01,36.109076184472485
2015-06-01,36.109076184472485
2015-06-01,36.109076184472485
2015-06-01,44.504638058582515
2015-06-01,44.504638058582515
2015-06-01,44.504638058582515
2015-07-01,42.01858031218818
2015-07-01,42.01858031218818
2015-07-01,42.01858031218818
2015-07-01,42.01858031218818
2015-07-01,48.02319461550352
2015-07-01,48.02319461550352
2015-07-01,48.02319461550352
2015-07-01,48.02319461550352
2015-07-01,48.02319461550352
2015-08-01,49.3533274796091
2015-08-01,49.3533274796091
2015-08-01,49.3533274796091
2015-08-01,51.829743119722906
2015-08-01,51.829743119722906
2015-08-01,51.829743119722906
2015-08-01,51.829743119722906
2015-09-01,54.71581615044053
2015-09-01,54.71581615044053
2015-09-01,54.71581615044053
2015-09-01,54.71581615044053
2015-09-01,54.71581615044053
2015-09-01,53.38946967018875
2015-10-01,49.62305661709564
2015-10-01,49.62305661709564
2015-10-01,49.62305661709564
2015-10-01,49.62305661709564
2015-10-01,49.62305661709564
2015-10-01,49.62305661709564
2015-10-01,46.72915899350867
2015-10-01,46.72915899350867
2015-10-01,46.72915899350867
2015-11-01,46.18234851436366
2015-11-01,46.18234851436366
2015-11-01,46.18234851436366
2015-11-01,49.955641769508595
2015-11-01,49.955641769508595
2015-11-01,49.955641769508595
2015-12-01,52.04360266084394
2015-12-01,52.04360266084394
2015-12-01,52.04360266084394
2015-12-01,52.04360266084394
2015-12-01,52.04360266084394
2015-12-01,52.04360266084394
2015-12-01,52.588714660976585
2015-12-01,52.588714660976585
2016-01-01,50.53298542429436
2016-01-01,50.53298542429436
2016-01-01,50.53298542429436
2016-01-01,50.53298542429436
2016-01-01,48.44334781241824
2016-01-01,48.44334781241824
2016-01-01,48.44334781241824
2016-01-01,48.44334781241824
2016-02-01,51.6095185943182
2016-02-01,51.6095185943182
2016-02-01,51.6095185943182
2016-02-01,51.6095185943182
2016-02-01,53.664072314849165
2016-02-01,53.664072314849165
2016-02-01,53.664072314849165
2016-02-01,53.664072314849165
2016-03-01,51.97992737918993
2016-03-01,51.97992737918993
2016-03-01,51.97992737918993
2016-03-01,51.97992737918993
2016-04-01,41.1318937377813
2016-04-01,41.1318937377813
2016-04-01,41.1318937377813
2016-04-01,41.1318937377813
2016-04-01,41.1318937377813
2016-04-01,41.1318937377813
2016-04-01,41.1318937377813
2016-05-01,37.013447547507496
2016-05-01,38.71099135759584
2016-05-01,38.71099135759584
2016-05-01,38.71099135759584
2016-05-01,38.71099135759584
2016-05-01,46.403307464165486
2016-06-01,42.32889871165764
2016-06-01,42.32889871165764
2016-06-01,42.32889871165764
2016-06-01,42.32889871165764
2016-06-01,42.32889871165764
2016-07-01,43.10910464298867
2016-07-01,47.214311028368584
2016-07-01,47.214311028368584
2016-07-01,47.214311028368584
2016-07-01,47.214311028368584
2016-08-01,43.46330194482822
2016-08-01,43.46330194482822
2016-08-01,47.5352662601884
2016-08-01,47.5352662601884
2016-08-01,47.5352662601884
2016-08-01,47.5352662601884
2016-09-01,42.06604267647428
2016-09-01,41.28540617350536
2016-09-01,41.28540617350536
2016-09-01,41.28540617350536
2016-09-01,41.28540617350536
2016-10-01,34.526517562607935
2016-10-01,38.29526596139454
2016-10-01,38.29526596139454
2016-10-01,38.29526596139454
2016-10-01,38.29526596139454
2016-10-01,38.29526596139454
2016-10-01,38.29526596139454
2016-11-01,39.98666970228886
2016-11-01,39.98666970228886
2016-11-01,39.98666970228886
2016-11-01,39.98666970228886
2016-11-01,39.98666970228886
2016-11-01,46.726120900302945
2016-12-01,41.40186783325303
2016-12-01,41.40186783325303
2016-12-01,41.40186783325303
2016-12-01,41.40186783325303
2016-12-01,41.40186783325303
2016-12-01,41.40186783325303
2016-12-01,45.18776093845085
2016-12-01,45.18776093845085
2017-01-01,36.44052231950378
2017-01-01,36.44052231950378
2017-01-01,36.44052231950378
2017-01-01,36.44052231950378
2017-01-01,41.778738816601965
2017-01-01,41.778738816601965
2017-01-01,41.778738816601965
2017-01-01,41.778738816601965
2017-01-01,41.778738816601965
2017-02-01,39.47026567165752
2017-02-01,39.47026567165752
2017-02-01,39.47026567165752
2017-02-01,48.203531817802016
2017-02-01,48.203531817802016
2017-02-01,48.203531817802016
2017-03-01,53.63195534131571
2017-03-01,53.63195534131571
2017-03-01,53.63195534131571
2017-03-01,53.63195534131571
2017-03-01,53.63195534131571
2017-03-01,53.63195534131571
2017-04-01,52.79638469591133
2017-04-01,52.79638469591133
2017-04-01,52.79638469591133
2017-04-01,52.79638469591133
2017-04-01,52.79638469591133
2017-05-01,55.199230578731814
2017-05-01,49.77533363045499
2017-05-01,49.77533363045499
2017-05-01,49.77533363045499
2017-05-01,49.77533363045499
2017-05-01,49.77533363045499
2017-05-01,49.77533363045499
2017-05-01,52.90713742766476
2017-06-01,53.33894384430808
2017-06-01,53.33894384430808
2017-06-01,53.33894384430808
2017-06-01,53.33894384430808
2017-06-01,50.93371773191179
2017-06-01,50.93371773191179
2017-07-01,48.941778462184615
2017-07-01,48.941778462184615
2017-07-01,48.941778462184615
2017-07-01,48.941778462184615
2017-07-01,48.941778462184615
2017-07-01,48.941778462184615
2017-07-01,48.508961990734555
2017-08-01,40.925498087710956
2017-08-01,40.925498087710956
2017-08-01,40.925498087710956
2017-08-01,40.925498087710956
2017-08-01,40.925498087710956
2017-08-01,42.9259119211986
2017-08-01,42.9259119211986
2017-08-01,42.9259119211986
2017-09-01,32.56560114119132
2017-09-01,32.56560114119132
2017-09-01,32.56560114119132
2017-09-01,32.56560114119132
2017-09-01,40.18256877355984
2017-09-01,40.18256877355984
2017-10-01,38.138787572869546
2017-10-01,38.138787572869546
2017-10-01,38.138787572869546
2017-10-01,38.138787572869546
2017-10-01,38.138787572869546
2017-10-01,38.138787572869546
2017-10-01,48.46871844364292
2017-11-01,41.18636401021942
2017-11-01,41.18636401021942
2017-11-01,41.18636401021942
2017-11-01,41.18636401021942
2017-11-01,41.18636401021942
2017-11-01,43.22685840171759
2017-11-01,43.22685840171759
2017-12-01,40.39491752509134
2017-12-01,40.39491752509134
2017-12-01,40.39491752509134
2017-12-01,40.39491752509134
2017-12-01,40.39491752509134
2017-12-01,47.680318294827316
2018-01-01,37.932140520949574
2018-01-01,37.932140520949574
2018-01-01,37.932140520949574
2018-01-01,37.932140520949574
2018-01-01,37.932140520949574
2018-02-01,35.088288346666786
2018-02-01,37.92816895391903
2018-02-01,37.92816895391903
2018-02-01,37.92816895391903
2018-03-01,39.120192389352006
2018-03-01,39.120192389352006
2018-03-01,39.120192389352006
2018-03-01,48.86225937867968
2018-03-01,48.86225937867968
2018-03-01,48.86225937867968
2018-03-01,48.86225937867968
2018-04-01,44.700306417723965
2018-04-01,47.52975706504493
2018-04-01,47.52975706504493
2018-04-01,47.52975706504493
2018-04-01,47.52975706504493
2018-04-01,46.34302622589518
2018-04-01,46.34302622589518
2018-05-01,42.40355324138812
2018-05-01,42.40355324138812
2018-05-01,42.40355324138812
2018-05-01,42.40355324138812
2018-05-01,42.40355324138812
2018-05-01,46.570567983132214
2018-05-01,46.570567983132214
2018-05-01,46.570567983132214
2018-06-01,44.145827274929474
2018-06-01,44.145827274929474
2018-06-01,44.145827274929474
2018-06-01,44.145827274929474
2018-06-01,48.081670159667986
2018-06-01,48.081670159667986
2018-06-01,48.081670159667986
2018-07-01,44.85792346537454
2018-07-01,44.85792346537454
2018-07-01,44.85792346537454
2018-07-01,44.85792346537454
2018-07-01,44.85792346537454
2018-07-01,47.28175012703559
2018-07-01,47.28175012703559
2018-07-01,47.28175012703559
2018-08-01,43.078997519982245
2018-08-01,43.078997519982245
2018-08-01,43.078997519982245
2018-08-01,43.078997519982245
2018-08-01,46.305781228795325
2018-08-01,46.305781228795325
2018-08-01,46.305781228795325
2018-09-01,45.19695000808991
2018-09-01,45.19695000808991
2018-09-01,45.19695000808991
2018-09-01,45.19695000808991
2018-09-01,45.19695000808991
2018-10-01,43.16794870350529
2018-10-01,43.16794870350529
2018-10-01,43.16794870350529
2018-10-01,43.16794870350529
2018-10-01,43.16794870350529
2018-10-01,43.16794870350529
2018-11-01,42.80165196982515
2018-11-01,43.91188998636547
2018-11-01,43.91188998636547
2018-11-01,43.91188998636547
2018-11-01,43.91188998636547
2018-11-01,43.91188998636547
2018-12-01,51.20132398323938
2018-12-01,51.20132398323938
2018-12-01,51.20132398323938
2018-12-01,51.20132398323938
2018-12-01,51.20132398323938
2018-12-01,51.20132398323938
2018-12-01,51.56599310524957
2019-01-01,52.012692805080356
2019-01-01,52.012692805080356
2019-01-01,52.012692805080356
2019-01-01,52.012692805080356
2019-01-01,52.012692805080356
2019-01-01,50.94831126965805
2019-01-01,50.94831126965805
2019-02-01,47.67065997695482
2019-02-01,47.67065997695482
2019-02-01,47.67065997695482
2019-02-01,47.67065997695482
2019-02-01,47.67065997695482
2019-02-01,47.22292921337885
2019-03-01,39.51116865990397
2019-03-01,39.51116865990397
2019-03-01,39.51116865990397
2019-03-01,39.51116865990397
2019-03-01,39.51116865990397
2019-03-01,39.51116865990397
2019-03-01,42.80300403710531
2019-04-01,36.77820464128534
2019-04-01,36.77820464128534
2019-04-01,36.77820464128534
2019-04-01,36.77820464128534
2019-04-01,36.77820464128534
2019-04-01,44.501095000067345
2019-04-01,44.501095000067345
2019-04-01,44.501095000067345
2019-05-01,43.041771577036194
2019-05-01,43.041771577036194
2019-05-01,43.041771577036194
2019-05-01,43.041771577036194
2019-05-01,49.046671659173136
2019-05-01,49.046671659173136
2019-05-01,49.046671659173136
2019-05-01,49.046671659173136
2019-06-01,47.9390418407876
2019-06-01,47.9390418407876
2019-06-01,47.9390418407876
2019-06-01,47.9390418407876
2019-06-01,49.39458418078332
2019-06-01,49.39458418078332
2019-07-01,43.07859023592682
2019-07-01,43.07859023592682
2019-07-01,43.07859023592682
2019-07-01,43.07859023592682
2019-07-01,43.07859023592682
2019-07-01,43.07859023592682
2019-07-01,44.18907572788229
2019-07-01,44.18907572788229
2019-08-01,43.164067141555954
2019-08-01,43.164067141555954
2019-08-01,43.164067141555954
2019-08-01,43.164067141555954
2019-08-01,49.47977545264636
2019-08-01,49.47977545264636
2019-09-01,49.05350325592385
2019-09-01,49.05350325592385
2019-09-01,49.05350325592385
2019-09-01,49.05350325592385
2019-09-01,49.05350325592385
2019-09-01,49.05350325592385
2019-10-01,43.36884458415636
2019-10-01,43.36884458415636
2019-10-01,43.36884458415636
2019-10-01,43.36884458415636
2019-10-01,43.36884458415636
2019-10-01,43.36884458415636
2019-10-01,43.796402912783805
2019-11-01,38.91272747057906
2019-11-01,38.91272747057906
2019-11-01,38.91272747057906
2019-11-01,38.91272747057906
2019-11-01,38.91272747057906
2019-12-01,41.50045128527275
2019-12-01,41.50045128527275
2019-12-01,41.50045128527275
2019-12-01,41.50045128527275
2019-12-01,41.50045128527275
2020-01-01,39.16606957487734
2020-01-01,39.16606957487734
2020-01-01,44.04909186087502
2020-01-01,44.04909186087502
2020-02-01,42.370334620208936
2020-02-01,42.370334620208936
2020-02-01,42.370334620208936
2020-02-01,46.50299655263973
2020-02-01,46.50299655263973
2020-02-01,46.50299655263973
2020-02-01,46.50299655263973
2020-03-01,54.492438097285415
2020-03-01,56.80792980088605
2020-03-01,56.80792980088605
2020-03-01,56.80792980088605
2020-03-01,56.80792980088605
2020-03-01,58.47386848570773
2020-03-01,58.47386848570773
2020-03-01,58.47386848570773
2020-04-01,73.37962721225837
2020-04-01,73.37962721225837
2020-04-01,73.37962721225837
2020-04-01,73.37962721225837
2020-04-01,65.4705074566952
2020-04-01,65.4705074566952
2020-05-01,66.44850156553467
2020-05-01,66.44850156553467
2020-05-01,66.44850156553467
2020-05-01,66.44850156553467
2020-05-01,66.44850156553467
2020-05-01,66.44850156553467
2020-06-01,40.849028444035525
2020-06-01,40.849028444035525
2020-06-01,40.849028444035525
2020-06-01,40.849028444035525
2020-06-01,40.849028444035525
2020-06-01,40.849028444035525
2020-07-01,28.75015483990316
2020-07-01,28.75015483990316
2020-07-01,28.75015483990316
2020-07-01,28.75015483990316
2020-07-01,28.75015483990316
2020-07-01,28.75015483990316
2020-07-01,39.45633492088957
2020-07-01,39.45633492088957
2020-08-01,32.44431842256441
2020-08-01,32.44431842256441
2020-08-01,32.44431842256441
2020-08-01,32.44431842256441
2020-08-01,43.530239857127185
2020-09-01,39.68812001084171
2020-09-01,39.68812001084171
2020-09-01,39.68812001084171
2020-09-01,39.68812001084171
2020-09-01,39.68812001084171
2020-09-01,39.68812001084171
2020-09-01,39.68812001084171
2020-10-01,45.83242502357228
2020-10-01,45.83242502357228
2020-10-01,45.83242502357228
2020-10-01,45.83242502357228
2020-10-01,45.83242502357228
2020-10-01,49.662077226361255
2020-11-01,46.1023656367773
2020-11-01,46.1023656367773
2020-11-01,46.1023656367773
2020-11-01,46.1023656367773
2020-11-01,46.1023656367773
2020-11-01,46.1023656367773
2020-12-01,40.01501365743698
2020-12-01,40.01501365743698
2020-12-01,40.01501365743698
2020-12-01,40.01501365743698
2020-12-01,40.01501365743698
2020-12-01,40.01501365743698
2021-01-01,40.29465440860333
2021-01-01,40.29465440860333
2021-01-01,40.29465440860333
2021-01-01,40.29465440860333
2021-01-01,40.29465440860333
2021-01-01,40.29465440860333
2021-01-01,47.22185079644385
2021-02-01,40.53338048391234
2021-02-01,40.53338048391234
2021-02-01,40.53338048391234
2021-02-01,40.53338048391234
2021-02-01,40.53338048391234
2021-02-01,43.82451925529668
2021-03-01,32.10774272770392
2021-03-01,32.10774272770392
2021-03-01,32.10774272770392
2021-03-01,32.10774272770392
2021-03-01,32.10774272770392
2021-03-01,32.10774272770392
2021-04-01,24.238930508474184
2021-04-01,24.238930508474184
2021-04-01,24.238930508474184
2021-04-01,24.238930508474184
2021-04-01,24.238930508474184
2021-04-01,24.238930508474184
2021-05-01,23.78222966943602
2021-05-01,23.78222966943602
2021-05-01,23.78222966943602
2021-05-01,23.78222966943602
2021-05-01,23.78222966943602
2021-05-01,23.78222966943602
2021-05-01,38.372777938734814
2021-06-01,21.227663603038323
2021-06-01,21.227663603038323
2021-06-01,21.227663603038323
2021-06-01,21.227663603038323
2021-06-01,21.227663603038323
2021-06-01,33.4659906841631
2021-06-01,33.4659906841631
2021-07-01,24.46458628611667
2021-07-01,24.46458628611667
2021-07-01,24.46458628611667
2021-07-01,24.46458628611667
2021-07-01,24.46458628611667
2021-07-01,41.58067378185035
2021-07-01,41.58067378185035
2021-08-01,36.39083599058408
2021-08-01,36.39083599058408
2021-08-01,36.39083599058408
2021-08-01,36.39083599058408
2021-08-01,36.39083599058408
2021-08-01,45.33599627124332
2021-08-01,45.33599627124332
2021-09-01,37.549920995961706
2021-09-01,37.549920995961706
2021-09-01,37.549920995961706
2021-09-01,37.549920995961706
2021-09-01,37.549920995961706
2021-09-01,42.73658736436362
2021-10-01,24.90381739458951
2021-10-01,24.90381739458951
2021-10-01,24.90381739458951
2021-10-01,24.90381739458951
2021-10-01,24.90381739458951
2021-10-01,24.90381739458951
2021-11-01,17.9353652284982
2021-11-01,17.9353652284982
2021-11-01,17.9353652284982
2021-11-01,17.9353652284982
2021-11-01,17.9353652284982
2021-12-01,8.925119848298365
2021-12-01,26.907211567738912
2021-12-01,26.907211567738912
2021-12-01,26.907211567738912
2021-12-01,26.907211567738912
2021-12-01,26.907211567738912
2022-01-01,15.062514229987187
2022-01-01,29.891194326500866
2022-01-01,29.891194326500866
2022-01-01,29.891194326500866
2022-01-01,29.891194326500866
2022-02-01,14.70866568341225
2022-02-01,23.69182959042358
2022-02-01,23.69182959042358
2022-02-01,23.69182959042358
2022-02-01,23.69182959042358
2022-03-01,0
2022-03-01,0
2022-03-01,11.93771176768496
2022-03-01,11.93771176768496
2022-03-01,11.93771176768496
2022-04-01,5.5605199173674436
2022-04-01,5.5605199173674436
2022-04-01,20.815446459787296
2022-04-01,20.815446459787296
2022-04-01,20.815446459787296
2022-05-01,2.193018509242293
2022-05-01,2.193018509242293
2022-05-01,25.85797160244104
2022-05-01,25.85797160244104
2022-05-01,25.85797160244104
2022-06-01,0.6387431534261623
2022-06-01,0.6387431534261623
2022-06-01,7.032217993976062
2022-06-01,7.032217993976062
2022-06-01,7.032217993976062
2022-07-01,7.403972086567109
2022-07-01,7.403972086567109
2022-07-01,25.97614515844083
2022-07-01,25.97614515844083
2022-07-01,25.97614515844083
2022-08-01,23.721918250852895
2022-08-01,23.721918250852895
2022-08-01,48.639913640945245
2022-09-01,41.366252853115306
2022-09-01,41.366252853115306
2022-09-01,41.366252853115306
2022-09-01,41.366252853115306
2022-09-01,41.00105494113028
2022-10-01,32.705823164446585
2022-10-01,32.705823164446585
2022-10-01,32.705823164446585
2022-10-01,32.705823164446585
2022-10-01,34.94944394655339
2022-11-01,33.121679995338454
2022-11-01,33.121679995338454
2022-11-01,40.427039886590855
2022-11-01,40.427039886590855
2022-11-01,40.427039886590855
2022-12-01,41.93057489123335
2022-12-01,41.93057489123335
2022-12-01,50.18554188409197
2022-12-01,50.18554188409197
2022-12-01,50.18554188409197
2023-01-01,34.87473679960257
2023-01-01,34.87473679960257
2023-01-01,36.70081437914221
2023-01-01,36.70081437914221
2023-01-01,36.70081437914221
2023-02-01,29.683802299142357
2023-02-01,29.683802299142357
2023-02-01,28.170531070850885
2023-02-01,28.170531070850885
2023-03-01,27.16008637629004
2023-03-01,27.16008637629004
2023-03-01,27.16008637629004
2023-03-01,42.53311466407652
2023-04-01,35.57969405574278
2023-04-01,35.57969405574278
2023-04-01,35.57969405574278
2023-04-01,35.57969405574278
2023-04-01,42.57497142630229
2023-05-01,40.2282614575814
2023-05-01,40.2282614575814
2023-05-01,40.2282614575814
2023-05-01,41.23177821115686
2023-05-01,41.23177821115686
2023-06-01,37.819624379800985
2023-06-01,37.819624379800985
2023-06-01,44.76483708150711
2023-06-01,44.76483708150711
2023-07-01,41.613789929018644
2023-07-01,41.613789929018644
2023-07-01,41.613789929018644
2023-08-01,32.0344087627997
2023-08-01,32.0344087627997
2023-08-01,32.0344087627997
2023-08-01,32.0344087627997
2023-08-01,32.0344087627997
2023-09-01,27.947179431238055
2023-09-01,27.947179431238055
2023-09-01,27.947179431238055
2023-09-01,27.947179431238055
2023-09-01,31.120993191433527
2023-10-01,30.267341593338173
2023-10-01,30.267341593338173
2023-10-01,42.20279857092598
2023-10-01,42.20279857092598
2023-10-01,42.20279857092598
2023-11-01,40.37096823431985
2023-11-01,40.37096823431985
2023-11-01,47.83179549173454
2023-11-01,47.83179549173454
2023-12-01,42.11917488191554
2023-12-01,42.11917488191554
2023-12-01,42.11917488191554
2023-12-01,42.96750966605038
2024-01-01,37.85722205915087
2024-01-01,37.85722205915087
2024-01-01,37.85722205915087
2024-01-01,37.85722205915087
2024-02-01,31.321170131034478
2024-02-01,31.321170131034478
2024-02-01,31.321170131034478
2024-03-01,24.130892190647643
2024-03-01,29.897853314473636
2024-03-01,29.897853314473636
2024-03-01,29.897853314473636
2024-04-01,23.94234299508365
2024-04-01,29.090149125704116
2024-04-01,29.090149125704116
2024-05-01,28.980722159631128
2024-05-01,28.980722159631128
2024-05-01,37.361337908844185
2024-05-01,37.361337908844185
2024-06-01,38.426581428180185
2024-06-01,45.56301530956125
2024-06-01,45.56301530956125
2024-07-01,42.63859943302904
2024-08-01,39.099151763906804
2024-08-01,45.00738280100979
2024-08-01,45.00738280100979
2024-08-01,45.00738280100979
2024-09-01,41.71991713905635
2024-09-01,41.71991713905635
2024-10-01,37.103799951194105
2024-10-01,37.103799951194105
2024-10-01,36.03781274783425
2024-10-01,36.03781274783425
2024-11-01,30.102045606931114
2024-11-01,33.0458540488808
2024-11-01,36.59661355566656
2024-12-01,29.140793249785986
2024-12-01,29.140793249785986
2024-12-01,29.140793249785986
2025-01-01,24.177637900153826
2025-01-01,24.177637900153826
2025-02-01,24.71320505576034
2025-02-01,24.71320505576034
2025-02-01,24.71320505576034
2025-03-01,25.668100821180985
2025-03-01,31.617697723409194
2025-04-01,27.41736226825644
2025-04-01,27.41736226825644
2025-04-01,34.879931234417455
2025-05-01,33.34504893364563
2025-05-01,33.34504893364563
2025-05-01,41.686509942826675
2025-06-01,36.25835668472753
2025-06-01,40.34550092928075
2025-06-01,40.34550092928075
2025-07-01,36.62463009603597
2025-07-01,35.67521919422937
2025-08-01,28.41824501077555
