date,S_star
2015-03-01,20.172910662824208
2015-03-01,20.172910662824208
2015-04-01,21.037463976945244
2015-04-01,21.037463976945244
2015-04-01,21.037463976945244
2015-04-01,21.037463976945244
2015-04-01,21.037463976945244
2015-04-01,21.037463976945244
2015-04-01,21.037463976945244
2015-05-01,19.59654178674351
2015-05-01,19.59654178674351
2015-05-01,19.59654178674351
2015-05-01,19.59654178674351
2015-05-01,19.59654178674351
2015-05-01,19.59654178674351
2015-05-01,19.59654178674351
2015-06-01,18.731988472622476
2015-06-01,18.731988472622476
2015-06-01,18.731988472622476
2015-06-01,18.731988472622476
2015-06-01,18.731988472622476
2015-06-01,18.731988472622476
2015-06-01,18.731988472622476
2015-06-01,18.731988472622476
2015-07-01,19.020172910662826
2015-07-01,19.020172910662826
2015-07-01,19.020172910662826
2015-07-01,19.020172910662826
2015-07-01,19.020172910662826
2015-07-01,19.020172910662826
2015-07-01,19.020172910662826
2015-07-01,19.020172910662826
2015-07-01,19.020172910662826
2015-08-01,18.155619596541786
2015-08-01,18.155619596541786
2015-08-01,18.155619596541786
2015-08-01,18.155619596541786
2015-08-01,18.155619596541786
2015-08-01,18.155619596541786
2015-08-01,18.155619596541786
2015-09-01,18.731988472622476
2015-09-01,18.731988472622476
2015-09-01,18.731988472622476
2015-09-01,18.731988472622476
2015-09-01,18.731988472622476
2015-09-01,18.731988472622476
2015-10-01,21.037463976945244
2015-10-01,21.037463976945244
2015-10-01,21.037463976945244
2015-10-01,21.037463976945244
2015-10-01,21.037463976945244
2015-10-01,21.037463976945244
2015-10-01,21.037463976945244
2015-10-01,21.037463976945244
2015-10-01,21.037463976945244
2015-11-01,20.749279538904897
2015-11-01,20.749279538904897
2015-11-01,20.749279538904897
2015-11-01,20.749279538904897
2015-11-01,20.749279538904897
2015-11-01,20.749279538904897
2015-12-01,20.749279538904897
2015-12-01,20.749279538904897
2015-12-01,20.749279538904897
2015-12-01,20.749279538904897
2015-12-01,20.749279538904897
2015-12-01,20.749279538904897
2015-12-01,20.749279538904897
2015-12-01,20.749279538904897
2016-01-01,19.88472622478386
2016-01-01,19.88472622478386
2016-01-01,19.88472622478386
2016-01-01,19.88472622478386
2016-01-01,19.88472622478386
2016-01-01,19.88472622478386
2016-01-01,19.88472622478386
2016-01-01,19.88472622478386
2016-02-01,20.461095100864554
2016-02-01,20.461095100864554
2016-02-01,20.461095100864554
2016-02-01,20.461095100864554
2016-02-01,20.461095100864554
2016-02-01,20.461095100864554
2016-02-01,20.461095100864554
2016-02-01,20.461095100864554
2016-03-01,20.461095100864554
2016-03-01,20.461095100864554
2016-03-01,20.461095100864554
2016-03-01,20.461095100864554
2016-04-01,20.461095100864554
2016-04-01,20.461095100864554
2016-04-01,20.461095100864554
2016-04-01,20.461095100864554
2016-04-01,20.461095100864554
2016-04-01,20.461095100864554
2016-04-01,20.461095100864554
2016-05-01,20.172910662824208
2016-05-01,20.172910662824208
2016-05-01,20.172910662824208
2016-05-01,20.172910662824208
2016-05-01,20.172910662824208
2016-05-01,20.172910662824208
2016-06-01,20.172910662824208
2016-06-01,20.172910662824208
2016-06-01,20.172910662824208
2016-06-01,20.172910662824208
2016-06-01,20.172910662824208
2016-07-01,21.32564841498559
2016-07-01,21.32564841498559
2016-07-01,21.32564841498559
2016-07-01,21.32564841498559
2016-07-01,21.32564841498559
2016-08-01,21.32564841498559
2016-08-01,21.32564841498559
2016-08-01,21.32564841498559
2016-08-01,21.32564841498559
2016-08-01,21.32564841498559
2016-08-01,21.32564841498559
2016-09-01,21.32564841498559
2016-09-01,21.32564841498559
2016-09-01,21.32564841498559
2016-09-01,21.32564841498559
2016-09-01,21.32564841498559
2016-10-01,22.190201729106626
2016-10-01,22.190201729106626
2016-10-01,22.190201729106626
2016-10-01,22.190201729106626
2016-10-01,22.190201729106626
2016-10-01,22.190201729106626
2016-10-01,22.190201729106626
2016-11-01,20.749279538904897
2016-11-01,20.749279538904897
2016-11-01,20.749279538904897
2016-11-01,20.749279538904897
2016-11-01,20.749279538904897
2016-11-01,20.749279538904897
2016-12-01,20.461095100864554
2016-12-01,20.461095100864554
2016-12-01,20.461095100864554
2016-12-01,20.461095100864554
2016-12-01,20.461095100864554
2016-12-01,20.461095100864554
2016-12-01,20.461095100864554
2016-12-01,20.461095100864554
2017-01-01,20.749279538904897
2017-01-01,20.749279538904897
2017-01-01,20.749279538904897
2017-01-01,20.749279538904897
2017-01-01,20.749279538904897
2017-01-01,20.749279538904897
2017-01-01,20.749279538904897
2017-01-01,20.749279538904897
2017-01-01,20.749279538904897
2017-02-01,21.037463976945244
2017-02-01,21.037463976945244
2017-02-01,21.037463976945244
2017-02-01,21.037463976945244
2017-02-01,21.037463976945244
2017-02-01,21.037463976945244
2017-03-01,21.90201729106628
2017-03-01,21.90201729106628
2017-03-01,21.90201729106628
2017-03-01,21.90201729106628
2017-03-01,21.90201729106628
2017-03-01,21.90201729106628
2017-04-01,20.172910662824208
2017-04-01,20.172910662824208
2017-04-01,20.172910662824208
2017-04-01,20.172910662824208
2017-04-01,20.172910662824208
2017-05-01,20.749279538904897
2017-05-01,20.749279538904897
2017-05-01,20.749279538904897
2017-05-01,20.749279538904897
2017-05-01,20.749279538904897
2017-05-01,20.749279538904897
2017-05-01,20.749279538904897
2017-05-01,20.749279538904897
2017-06-01,15.850144092219018
2017-06-01,15.850144092219018
2017-06-01,15.850144092219018
2017-06-01,15.850144092219018
2017-06-01,15.850144092219018
2017-06-01,15.850144092219018
2017-07-01,14.985590778097983
2017-07-01,14.985590778097983
2017-07-01,14.985590778097983
2017-07-01,14.985590778097983
2017-07-01,14.985590778097983
2017-07-01,14.985590778097983
2017-07-01,14.985590778097983
2017-08-01,15.273775216138327
2017-08-01,15.273775216138327
2017-08-01,15.273775216138327
2017-08-01,15.273775216138327
2017-08-01,15.273775216138327
2017-08-01,15.273775216138327
2017-08-01,15.273775216138327
2017-08-01,15.273775216138327
2017-09-01,13.832853025936597
2017-09-01,13.832853025936597
2017-09-01,13.832853025936597
2017-09-01,13.832853025936597
2017-09-01,13.832853025936597
2017-09-01,13.832853025936597
2017-10-01,14.121037463976945
2017-10-01,14.121037463976945
2017-10-01,14.121037463976945
2017-10-01,14.121037463976945
2017-10-01,14.121037463976945
2017-10-01,14.121037463976945
2017-10-01,14.121037463976945
2017-11-01,13.256484149855904
2017-11-01,13.256484149855904
2017-11-01,13.256484149855904
2017-11-01,13.256484149855904
2017-11-01,13.256484149855904
2017-11-01,13.256484149855904
2017-11-01,13.256484149855904
2017-12-01,11.815561959654177
2017-12-01,11.815561959654177
2017-12-01,11.815561959654177
2017-12-01,11.815561959654177
2017-12-01,11.815561959654177
2017-12-01,11.815561959654177
2018-01-01,14.121037463976945
2018-01-01,14.121037463976945
2018-01-01,14.121037463976945
2018-01-01,14.121037463976945
2018-01-01,14.121037463976945
2018-02-01,14.697406340057634
2018-02-01,14.697406340057634
2018-02-01,14.697406340057634
2018-02-01,14.697406340057634
2018-03-01,13.832853025936597
2018-03-01,13.832853025936597
2018-03-01,13.832853025936597
2018-03-01,13.832853025936597
2018-03-01,13.832853025936597
2018-03-01,13.832853025936597
2018-03-01,13.832853025936597
2018-04-01,12.968299711815561
2018-04-01,12.968299711815561
2018-04-01,12.968299711815561
2018-04-01,12.968299711815561
2018-04-01,12.968299711815561
2018-04-01,12.968299711815561
2018-04-01,12.968299711815561
2018-05-01,14.121037463976945
2018-05-01,14.121037463976945
2018-05-01,14.121037463976945
2018-05-01,14.121037463976945
2018-05-01,14.121037463976945
2018-05-01,14.121037463976945
2018-05-01,14.121037463976945
2018-05-01,14.121037463976945
2018-06-01,24.49567723342939
2018-06-01,24.49567723342939
2018-06-01,24.49567723342939
2018-06-01,24.49567723342939
2018-06-01,24.49567723342939
2018-06-01,24.49567723342939
2018-06-01,24.49567723342939
2018-07-01,24.207492795389047
2018-07-01,24.207492795389047
2018-07-01,24.207492795389047
2018-07-01,24.207492795389047
2018-07-01,24.207492795389047
2018-07-01,24.207492795389047
2018-07-01,24.207492795389047
2018-07-01,24.207492795389047
2018-08-01,23.919308357348697
2018-08-01,23.919308357348697
2018-08-01,23.919308357348697
2018-08-01,23.919308357348697
2018-08-01,23.919308357348697
2018-08-01,23.919308357348697
2018-08-01,23.919308357348697
2018-09-01,22.76657060518732
2018-09-01,22.76657060518732
2018-09-01,22.76657060518732
2018-09-01,22.76657060518732
2018-09-01,22.76657060518732
2018-10-01,22.76657060518732
2018-10-01,22.76657060518732
2018-10-01,22.76657060518732
2018-10-01,22.76657060518732
2018-10-01,22.76657060518732
2018-10-01,22.76657060518732
2018-11-01,22.190201729106626
2018-11-01,22.190201729106626
2018-11-01,22.190201729106626
2018-11-01,22.190201729106626
2018-11-01,22.190201729106626
2018-11-01,22.190201729106626
2018-12-01,26.801152737752155
2018-12-01,26.801152737752155
2018-12-01,26.801152737752155
2018-12-01,26.801152737752155
2018-12-01,26.801152737752155
2018-12-01,26.801152737752155
2018-12-01,26.801152737752155
2019-01-01,26.512968299711808
2019-01-01,26.512968299711808
2019-01-01,26.512968299711808
2019-01-01,26.512968299711808
2019-01-01,26.512968299711808
2019-01-01,26.512968299711808
2019-01-01,26.512968299711808
2019-02-01,25.936599423631122
2019-02-01,25.936599423631122
2019-02-01,25.936599423631122
2019-02-01,25.936599423631122
2019-02-01,25.936599423631122
2019-02-01,25.936599423631122
2019-03-01,23.631123919308354
2019-03-01,23.631123919308354
2019-03-01,23.631123919308354
2019-03-01,23.631123919308354
2019-03-01,23.631123919308354
2019-03-01,23.631123919308354
2019-03-01,23.631123919308354
2019-04-01,22.76657060518732
2019-04-01,22.76657060518732
2019-04-01,22.76657060518732
2019-04-01,22.76657060518732
2019-04-01,22.76657060518732
2019-04-01,22.76657060518732
2019-04-01,22.76657060518732
2019-04-01,22.76657060518732
2019-05-01,22.478386167146972
2019-05-01,22.478386167146972
2019-05-01,22.478386167146972
2019-05-01,22.478386167146972
2019-05-01,22.478386167146972
2019-05-01,22.478386167146972
2019-05-01,22.478386167146972
2019-05-01,22.478386167146972
2019-06-01,28.242074927953887
2019-06-01,28.242074927953887
2019-06-01,28.242074927953887
2019-06-01,28.242074927953887
2019-06-01,28.242074927953887
2019-06-01,28.242074927953887
2019-07-01,27.089337175792505
2019-07-01,27.089337175792505
2019-07-01,27.089337175792505
2019-07-01,27.089337175792505
2019-07-01,27.089337175792505
2019-07-01,27.089337175792505
2019-07-01,27.089337175792505
2019-07-01,27.089337175792505
2019-08-01,28.242074927953887
2019-08-01,28.242074927953887
2019-08-01,28.242074927953887
2019-08-01,28.242074927953887
2019-08-01,28.242074927953887
2019-08-01,28.242074927953887
2019-09-01,28.818443804034583
2019-09-01,28.818443804034583
2019-09-01,28.818443804034583
2019-09-01,28.818443804034583
2019-09-01,28.818443804034583
2019-09-01,28.818443804034583
2019-10-01,27.37752161383285
2019-10-01,27.37752161383285
2019-10-01,27.37752161383285
2019-10-01,27.37752161383285
2019-10-01,27.37752161383285
2019-10-01,27.37752161383285
2019-10-01,27.37752161383285
2019-11-01,27.665706051873194
2019-11-01,27.665706051873194
2019-11-01,27.665706051873194
2019-11-01,27.665706051873194
2019-11-01,27.665706051873194
2019-12-01,26.801152737752155
2019-12-01,26.801152737752155
2019-12-01,26.801152737752155
2019-12-01,26.801152737752155
2019-12-01,26.801152737752155
2020-01-01,27.665706051873194
2020-01-01,27.665706051873194
2020-01-01,27.665706051873194
2020-01-01,27.665706051873194
2020-02-01,28.530259365994233
2020-02-01,28.530259365994233
2020-02-01,28.530259365994233
2020-02-01,28.530259365994233
2020-02-01,28.530259365994233
2020-02-01,28.530259365994233
2020-02-01,28.530259365994233
2020-03-01,42.65129682997117
2020-03-01,42.65129682997117
2020-03-01,42.65129682997117
2020-03-01,42.65129682997117
2020-03-01,42.65129682997117
2020-03-01,42.65129682997117
2020-03-01,42.65129682997117
2020-03-01,42.65129682997117
2020-04-01,100
2020-04-01,100
2020-04-01,100
2020-04-01,100
2020-04-01,100
2020-04-01,100
2020-05-01,71.7579250720461
2020-05-01,71.7579250720461
2020-05-01,71.7579250720461
2020-05-01,71.7579250720461
2020-05-01,71.7579250720461
2020-05-01,71.7579250720461
2020-06-01,59.65417867435158
2020-06-01,59.65417867435158
2020-06-01,59.65417867435158
2020-06-01,59.65417867435158
2020-06-01,59.65417867435158
2020-06-01,59.65417867435158
2020-07-01,56.195965417867434
2020-07-01,56.195965417867434
2020-07-01,56.195965417867434
2020-07-01,56.195965417867434
2020-07-01,56.195965417867434
2020-07-01,56.195965417867434
2020-07-01,56.195965417867434
2020-07-01,56.195965417867434
2020-08-01,45.53314121037463
2020-08-01,45.53314121037463
2020-08-01,45.53314121037463
2020-08-01,45.53314121037463
2020-08-01,45.53314121037463
2020-09-01,46.10951008645533
2020-09-01,46.10951008645533
2020-09-01,46.10951008645533
2020-09-01,46.10951008645533
2020-09-01,46.10951008645533
2020-09-01,46.10951008645533
2020-09-01,46.10951008645533
2020-10-01,44.0922190201729
2020-10-01,44.0922190201729
2020-10-01,44.0922190201729
2020-10-01,44.0922190201729
2020-10-01,44.0922190201729
2020-10-01,44.0922190201729
2020-11-01,42.07492795389049
2020-11-01,42.07492795389049
2020-11-01,42.07492795389049
2020-11-01,42.07492795389049
2020-11-01,42.07492795389049
2020-11-01,42.07492795389049
2020-12-01,44.380403458213245
2020-12-01,44.380403458213245
2020-12-01,44.380403458213245
2020-12-01,44.380403458213245
2020-12-01,44.380403458213245
2020-12-01,44.380403458213245
2021-01-01,63.97694524495676
2021-01-01,63.97694524495676
2021-01-01,63.97694524495676
2021-01-01,63.97694524495676
2021-01-01,63.97694524495676
2021-01-01,63.97694524495676
2021-01-01,63.97694524495676
2021-02-01,44.0922190201729
2021-02-01,44.0922190201729
2021-02-01,44.0922190201729
2021-02-01,44.0922190201729
2021-02-01,44.0922190201729
2021-02-01,44.0922190201729
2021-03-01,84.43804034582132
2021-03-01,84.43804034582132
2021-03-01,84.43804034582132
2021-03-01,84.43804034582132
2021-03-01,84.43804034582132
2021-03-01,84.43804034582132
2021-04-01,47.83861671469741
2021-04-01,47.83861671469741
2021-04-01,47.83861671469741
2021-04-01,47.83861671469741
2021-04-01,47.83861671469741
2021-04-01,47.83861671469741
2021-05-01,40.634005763688755
2021-05-01,40.634005763688755
2021-05-01,40.634005763688755
2021-05-01,40.634005763688755
2021-05-01,40.634005763688755
2021-05-01,40.634005763688755
2021-05-01,40.634005763688755
2021-06-01,31.98847262247838
2021-06-01,31.98847262247838
2021-06-01,31.98847262247838
2021-06-01,31.98847262247838
2021-06-01,31.98847262247838
2021-06-01,31.98847262247838
2021-06-01,31.98847262247838
2021-07-01,32.56484149855907
2021-07-01,32.56484149855907
2021-07-01,32.56484149855907
2021-07-01,32.56484149855907
2021-07-01,32.56484149855907
2021-07-01,32.56484149855907
2021-07-01,32.56484149855907
2021-08-01,31.98847262247838
2021-08-01,31.98847262247838
2021-08-01,31.98847262247838
2021-08-01,31.98847262247838
2021-08-01,31.98847262247838
2021-08-01,31.98847262247838
2021-08-01,31.98847262247838
2021-09-01,26.512968299711808
2021-09-01,26.512968299711808
2021-09-01,26.512968299711808
2021-09-01,26.512968299711808
2021-09-01,26.512968299711808
2021-09-01,26.512968299711808
2021-10-01,25.936599423631122
2021-10-01,25.936599423631122
2021-10-01,25.936599423631122
2021-10-01,25.936599423631122
2021-10-01,25.936599423631122
2021-10-01,25.936599423631122
2021-11-01,24.783861671469737
2021-11-01,24.783861671469737
2021-11-01,24.783861671469737
2021-11-01,24.783861671469737
2021-11-01,24.783861671469737
2021-12-01,27.665706051873194
2021-12-01,27.665706051873194
2021-12-01,27.665706051873194
2021-12-01,27.665706051873194
2021-12-01,27.665706051873194
2021-12-01,27.665706051873194
2022-01-01,23.342939481268008
2022-01-01,23.342939481268008
2022-01-01,23.342939481268008
2022-01-01,23.342939481268008
2022-01-01,23.342939481268008
2022-02-01,23.054755043227665
2022-02-01,23.054755043227665
2022-02-01,23.054755043227665
2022-02-01,23.054755043227665
2022-02-01,23.054755043227665
2022-03-01,22.76657060518732
2022-03-01,22.76657060518732
2022-03-01,22.76657060518732
2022-03-01,22.76657060518732
2022-03-01,22.76657060518732
2022-04-01,17.579250720461097
2022-04-01,17.579250720461097
2022-04-01,17.579250720461097
2022-04-01,17.579250720461097
2022-04-01,17.579250720461097
2022-05-01,20.461095100864554
2022-05-01,20.461095100864554
2022-05-01,20.461095100864554
2022-05-01,20.461095100864554
2022-05-01,20.461095100864554
2022-06-01,19.59654178674351
2022-06-01,19.59654178674351
2022-06-01,19.59654178674351
2022-06-01,19.59654178674351
2022-06-01,19.59654178674351
2022-07-01,19.30835734870317
2022-07-01,19.30835734870317
2022-07-01,19.30835734870317
2022-07-01,19.30835734870317
2022-07-01,19.30835734870317
2022-08-01,14.985590778097983
2022-08-01,14.985590778097983
2022-08-01,14.985590778097983
2022-09-01,13.832853025936597
2022-09-01,13.832853025936597
2022-09-01,13.832853025936597
2022-09-01,13.832853025936597
2022-09-01,13.832853025936597
2022-10-01,11.527377521613833
2022-10-01,11.527377521613833
2022-10-01,11.527377521613833
2022-10-01,11.527377521613833
2022-10-01,11.527377521613833
2022-11-01,11.815561959654177
2022-11-01,11.815561959654177
2022-11-01,11.815561959654177
2022-11-01,11.815561959654177
2022-11-01,11.815561959654177
2022-12-01,14.697406340057634
2022-12-01,14.697406340057634
2022-12-01,14.697406340057634
2022-12-01,14.697406340057634
2022-12-01,14.697406340057634
2023-01-01,18.443804034582133
2023-01-01,18.443804034582133
2023-01-01,18.443804034582133
2023-01-01,18.443804034582133
2023-01-01,18.443804034582133
2023-02-01,18.155619596541786
2023-02-01,18.155619596541786
2023-02-01,18.155619596541786
2023-02-01,18.155619596541786
2023-03-01,19.59654178674351
2023-03-01,19.59654178674351
2023-03-01,19.59654178674351
2023-03-01,19.59654178674351
2023-04-01,16.714697406340058
2023-04-01,16.714697406340058
2023-04-01,16.714697406340058
2023-04-01,16.714697406340058
2023-04-01,16.714697406340058
2023-05-01,18.155619596541786
2023-05-01,18.155619596541786
2023-05-01,18.155619596541786
2023-05-01,18.155619596541786
2023-05-01,18.155619596541786
2023-06-01,17.291066282420747
2023-06-01,17.291066282420747
2023-06-01,17.291066282420747
2023-06-01,17.291066282420747
2023-07-01,14.985590778097983
2023-07-01,14.985590778097983
2023-07-01,14.985590778097983
2023-08-01,16.138328530259365
2023-08-01,16.138328530259365
2023-08-01,16.138328530259365
2023-08-01,16.138328530259365
2023-08-01,16.138328530259365
2023-09-01,14.697406340057634
2023-09-01,14.697406340057634
2023-09-01,14.697406340057634
2023-09-01,14.697406340057634
2023-09-01,14.697406340057634
2023-10-01,15.850144092219018
2023-10-01,15.850144092219018
2023-10-01,15.850144092219018
2023-10-01,15.850144092219018
2023-10-01,15.850144092219018
2023-11-01,16.714697406340058
2023-11-01,16.714697406340058
2023-11-01,16.714697406340058
2023-11-01,16.714697406340058
2023-12-01,15.561959654178676
2023-12-01,15.561959654178676
2023-12-01,15.561959654178676
2023-12-01,15.561959654178676
2024-01-01,15.850144092219018
2024-01-01,15.850144092219018
2024-01-01,15.850144092219018
2024-01-01,15.850144092219018
2024-02-01,15.273775216138327
2024-02-01,15.273775216138327
2024-02-01,15.273775216138327
2024-03-01,14.121037463976945
2024-03-01,14.121037463976945
2024-03-01,14.121037463976945
2024-03-01,14.121037463976945
2024-04-01,15.273775216138327
2024-04-01,15.273775216138327
2024-04-01,15.273775216138327
2024-05-01,16.138328530259365
2024-05-01,16.138328530259365
2024-05-01,16.138328530259365
2024-05-01,16.138328530259365
2024-06-01,14.697406340057634
2024-06-01,14.697406340057634
2024-06-01,14.697406340057634
2024-07-01,13.256484149855904
2024-08-01,18.731988472622476
2024-08-01,18.731988472622476
2024-08-01,18.731988472622476
2024-08-01,18.731988472622476
2024-09-01,18.155619596541786
2024-09-01,18.155619596541786
2024-10-01,17.579250720461097
2024-10-01,17.579250720461097
2024-10-01,17.579250720461097
2024-10-01,17.579250720461097
2024-11-01,17.579250720461097
2024-11-01,17.579250720461097
2024-11-01,17.579250720461097
2024-12-01,15.850144092219018
2024-12-01,15.850144092219018
2024-12-01,15.850144092219018
2025-01-01,18.155619596541786
2025-01-01,18.155619596541786
2025-02-01,18.155619596541786
2025-02-01,18.155619596541786
2025-02-01,18.155619596541786
2025-03-01,16.138328530259365
2025-03-01,16.138328530259365
2025-04-01,19.020172910662826
2025-04-01,19.020172910662826
2025-04-01,19.020172910662826
2025-05-01,17.86743515850144
2025-05-01,17.86743515850144
2025-05-01,17.86743515850144
2025-06-01,17.86743515850144
2025-06-01,17.86743515850144
2025-06-01,17.86743515850144
2025-07-01,17.579250720461097
2025-07-01,17.579250720461097
2025-08-01,18.155619596541786
