date,CFHI_raw
2015-03-01,49.519512092890224
2015-03-01,49.90971016096704
2015-03-01,49.91007738167974
2015-04-01,49.724194505167326
2015-04-01,49.72377516280505
2015-04-01,50.182944370563426
2015-04-01,50.70219534819317
2015-04-01,50.312783123983124
2015-04-01,49.92363206086645
2015-04-01,50.312783123983124
2015-05-01,48.8962631115031
2015-05-01,48.63627211048869
2015-05-01,49.02599757686869
2015-05-01,48.63575046021387
2015-05-01,48.89563662716327
2015-05-01,48.9909625441823
2015-05-01,48.99049381358262
2015-06-01,46.832272669363064
2015-06-01,46.44353926024984
2015-06-01,46.832272669363064
2015-06-01,47.09163668344452
2015-06-01,47.22069421854121
2015-06-01,48.54165226545751
2015-06-01,48.54180750883471
2015-06-01,48.15432003953433
2015-07-01,47.99218393836901
2015-07-01,48.12108785496591
2015-07-01,48.50862690626672
2015-07-01,48.250146890595886
2015-07-01,49.88098022687542
2015-07-01,49.88129096261658
2015-07-01,49.88098022687542
2015-07-01,49.62244825617231
2015-07-01,49.49302740032609
2015-08-01,50.46460916178317
2015-08-01,50.72314013912793
2015-08-01,51.11093722537247
2015-08-01,51.21266881889776
2015-08-01,50.82497659085278
2015-08-01,50.69540325727394
2015-08-01,50.695763468167726
2015-09-01,51.69058706755236
2015-09-01,52.07771189031009
2015-09-01,52.07714493876563
2015-09-01,52.46442438467187
2015-09-01,52.07714493876563
2015-09-01,50.5850630063862
2015-10-01,51.34154806386918
2015-10-01,51.212237465136816
2015-10-01,51.34154806386918
2015-10-01,51.59894333288473
2015-10-01,51.34154806386918
2015-10-01,51.34205978408594
2015-10-01,50.74702715258856
2015-10-01,50.36088340310987
2015-10-01,50.36047467867949
2015-11-01,50.535468440161004
2015-11-01,51.04974461330708
2015-11-01,50.793832029385214
2015-11-01,50.708147797986776
2015-11-01,50.45223338723091
2015-11-01,50.708147797986776
2015-12-01,50.406041791882934
2015-12-01,50.91771843435953
2015-12-01,50.91807380069975
2015-12-01,51.0455995502199
2015-12-01,50.91807380069975
2015-12-01,50.91771843435953
2015-12-01,50.03120073744212
2015-12-01,49.903774874285745
2016-01-01,50.870449911955426
2016-01-01,50.614435654248076
2016-01-01,50.615093008652636
2016-01-01,50.614435654248076
2016-01-01,50.09268360568361
2016-01-01,49.5806056050952
2016-01-01,49.96379205710432
2016-01-01,49.580151593279155
2016-02-01,50.32730095148334
2016-02-01,50.326846580196424
2016-02-01,51.094281484087624
2016-02-01,50.838267226380275
2016-02-01,49.6927431394494
2016-02-01,49.6927431394494
2016-02-01,49.94679155251056
2016-02-01,49.6927431394494
2016-03-01,50.128549114415115
2016-03-01,50.5100725296926
2016-03-01,50.38219713596639
2016-03-01,50.38259752747635
2016-04-01,48.8952865916389
2016-04-01,48.89438428895292
2016-04-01,48.38398505311238
2016-04-01,48.63863350150058
2016-04-01,48.38398505311238
2016-04-01,48.63863350150058
2016-04-01,48.38398505311238
2016-05-01,48.171846632381296
2016-05-01,47.83064282542403
2016-05-01,47.449274271001975
2016-05-01,47.448677452857595
2016-05-01,47.449274271001975
2016-05-01,48.48399494443595
2016-06-01,47.67015456249178
2016-06-01,47.922956785315776
2016-06-01,48.04869067678489
2016-06-01,48.04918491377957
2016-06-01,47.79633326725615
2016-07-01,49.24244112058714
2016-07-01,49.634346483960925
2016-07-01,49.886850814593785
2016-07-01,49.88749131445805
2016-07-01,49.634888021811854
2016-08-01,49.28048255555843
2016-08-01,49.27969424803315
2016-08-01,49.66615500009951
2016-08-01,49.66561472999192
2016-08-01,49.28747568966622
2016-08-01,49.28786800051493
2016-09-01,49.053017058813104
2016-09-01,48.35026352759667
2016-09-01,48.09884268343287
2016-09-01,47.59692865286382
2016-09-01,47.59727005780155
2016-10-01,48.13109936851789
2016-10-01,48.31731945199692
2016-10-01,47.94089737192006
2016-10-01,48.067555989429806
2016-10-01,48.06682554452077
2016-10-01,48.31814728956056
2016-10-01,48.56966453965285
2016-11-01,47.452948829401606
2016-11-01,47.20187621476154
2016-11-01,47.45198055688084
2016-11-01,47.70344160660265
2016-11-01,47.95412879030532
2016-11-01,47.63959821549337
2016-12-01,47.11386495633223
2016-12-01,46.99030548392943
2016-12-01,47.2398770004191
2016-12-01,46.74126343449501
2016-12-01,46.36750797560068
2016-12-01,46.36731573941771
2016-12-01,47.189508323368635
2016-12-01,47.189364146231355
2017-01-01,45.29988428704624
2017-01-01,45.798015962528964
2017-01-01,45.54863798212002
2017-01-01,45.30031648458593
2017-01-01,45.26715415889774
2017-01-01,45.887315260925824
2017-01-01,46.01121369952879
2017-01-01,46.50852782231135
2017-01-01,46.38501318679629
2017-02-01,46.826121179555514
2017-02-01,47.2005456494705
2017-02-01,46.70255892852949
2017-02-01,48.13751315681364
2017-02-01,47.51735304489057
2017-02-01,47.76519786976484
2017-03-01,49.96356659927335
2017-03-01,49.8402407709694
2017-03-01,49.71495862466918
2017-03-01,49.2183159451949
2017-03-01,48.97028079985619
2017-03-01,49.467066000078354
2017-04-01,48.17684138708951
2017-04-01,47.92942529076371
2017-04-01,48.17778898008838
2017-04-01,48.17731500191852
2017-04-01,48.30192426291077
2017-05-01,49.49331171846748
2017-05-01,47.146112265656676
2017-05-01,47.51690368628221
2017-05-01,47.26977219269571
2017-05-01,47.640800346861866
2017-05-01,47.64132052520133
2017-05-01,47.640800346861866
2017-05-01,47.312180073773746
2017-06-01,46.19538212518249
2017-06-01,46.56513485531618
2017-06-01,46.31847624740108
2017-06-01,46.68827601388256
2017-06-01,45.34694841960118
2017-06-01,45.347182884186516
2017-07-01,45.2181489607914
2017-07-01,45.71061837573642
2017-07-01,44.972336289572354
2017-07-01,45.34175869015676
2017-07-01,45.09524262518191
2017-07-01,45.34175869015676
2017-07-01,44.616914856655335
2017-08-01,42.9901566717246
2017-08-01,43.60431285173943
2017-08-01,43.2348479788242
2017-08-01,42.9901566717246
2017-08-01,42.99071724631645
2017-08-01,42.140444822222804
2017-08-01,41.89607665827884
2017-08-01,42.38523044525893
2017-09-01,41.43804933440756
2017-09-01,41.43893085920463
2017-09-01,41.193542193308865
2017-09-01,41.07203095943073
2017-09-01,42.36273392940138
2017-09-01,41.75105208984411
2017-10-01,41.9223094618343
2017-10-01,41.92383473873889
2017-10-01,42.16866570328163
2017-10-01,41.80264630835838
2017-10-01,41.802183051308745
2017-10-01,42.04706072775022
2017-10-01,42.55616349789086
2017-11-01,41.20040592784332
2017-11-01,41.20045169656569
2017-11-01,41.5652288283208
2017-11-01,41.56541231787589
2017-11-01,41.443942336314
2017-11-01,41.58910510523253
2017-11-01,42.075535915750436
2017-12-01,41.31675251353526
2017-12-01,42.04943005024112
2017-12-01,41.80520337220639
2017-12-01,41.804468305078586
2017-12-01,41.19569527957101
2017-12-01,42.65039023300348
2018-01-01,41.7263402520657
2018-01-01,41.23991082220421
2018-01-01,41.48349141109502
2018-01-01,41.849687683735205
2018-01-01,41.60578543730563
2018-02-01,41.233545363152096
2018-02-01,40.72475722162937
2018-02-01,40.60283499985014
2018-02-01,40.60328891588429
2018-03-01,41.105028787095925
2018-03-01,41.35032890121799
2018-03-01,41.59062887637255
2018-03-01,42.569496712376306
2018-03-01,43.173972937828005
2018-03-01,43.17334078126395
2018-03-01,42.93158645499433
2018-04-01,40.823228602012364
2018-04-01,41.40849696707034
2018-04-01,42.01157372206028
2018-04-01,42.01085287729114
2018-04-01,41.891057487218035
2018-04-01,40.98819878637105
2018-04-01,41.10934190093497
2018-05-01,40.00313670245282
2018-05-01,40.24371864866107
2018-05-01,40.122801460079394
2018-05-01,40.602310561112276
2018-05-01,40.60289145928703
2018-05-01,41.885360910905526
2018-05-01,41.404108615894444
2018-05-01,41.042747924526914
2018-06-01,42.34192983217578
2018-06-01,42.702085207549416
2018-06-01,43.059880867677606
2018-06-01,43.06045917881595
2018-06-01,43.804420777593194
2018-06-01,43.80393180081566
2018-06-01,43.564200119515895
2018-07-01,41.899886750890296
2018-07-01,42.13904065137887
2018-07-01,42.13868661155581
2018-07-01,42.85632579238416
2018-07-01,42.855705763242774
2018-07-01,43.22277405803669
2018-07-01,42.983443137636584
2018-07-01,42.38511927232767
2018-08-01,42.096859330290506
2018-08-01,42.335834903244084
2018-08-01,42.931113355355954
2018-08-01,42.931951092604265
2018-08-01,43.37956690189866
2018-08-01,43.140680358906096
2018-08-01,43.14006444650914
2018-09-01,42.26394774093528
2018-09-01,42.26337792956978
2018-09-01,43.09692494100912
2018-09-01,43.33572122360774
2018-09-01,43.33475550334722
2018-10-01,40.736141499283946
2018-10-01,40.49831229056828
2018-10-01,40.02178585300487
2018-10-01,40.61408888031517
2018-10-01,40.85152361293603
2018-10-01,41.089132929919174
2018-11-01,40.450074175126154
2018-11-01,40.60750347988902
2018-11-01,41.198242601478995
2018-11-01,40.72216746923718
2018-11-01,40.48556057014033
2018-11-01,40.4850422646505
2018-12-01,43.83800075446977
2018-12-01,44.54730352681639
2018-12-01,44.42722714257507
2018-12-01,44.0697729132672
2018-12-01,44.06891159525408
2018-12-01,43.83256649890694
2018-12-01,44.278768497962815
2019-01-01,43.46557449568796
2019-01-01,42.63828849677549
2019-01-01,42.63777471548011
2019-01-01,42.99074246538811
2019-01-01,42.99010023876889
2019-01-01,42.36962794575392
2019-01-01,41.66472466738657
2019-02-01,41.40305699787756
2019-02-01,41.636493164532624
2019-02-01,41.40203799584449
2019-02-01,41.75346609083678
2019-02-01,41.752829445737234
2019-02-01,41.40703578824805
2019-03-01,39.08987590064489
2019-03-01,39.089239255545344
2019-03-01,39.438504419216606
2019-03-01,39.78815212254799
2019-03-01,39.553741363833154
2019-03-01,39.78815212254799
2019-03-01,39.4398260028221
2019-04-01,37.31960629918758
2019-04-01,37.20351910270753
2019-04-01,37.6682886760083
2019-04-01,37.43523181623776
2019-04-01,37.43598781308002
2019-04-01,39.0173137711765
2019-04-01,39.1333593774467
2019-04-01,38.66754091171499
2019-05-01,38.37220830151922
2019-05-01,38.604258890569554
2019-05-01,38.25628729001994
2019-05-01,39.18490767958206
2019-05-01,40.802178941372375
2019-05-01,40.686969069422645
2019-05-01,40.105066928994106
2019-05-01,40.45303837955015
2019-06-01,42.12908712342237
2019-06-01,42.47835417786596
2019-06-01,42.825113931128946
2019-06-01,42.476474378654196
2019-06-01,42.49047171378354
2019-06-01,42.48997259287094
2019-07-01,40.9924419997362
2019-07-01,40.64222734243167
2019-07-01,40.4105114127044
2019-07-01,41.45329709469867
2019-07-01,41.22112369849197
2019-07-01,40.87286494493988
2019-07-01,40.8027268600807
2019-07-01,40.80223024012799
2019-08-01,42.45586682548719
2019-08-01,42.572444542634756
2019-08-01,42.57178427695024
2019-08-01,43.032155115845086
2019-08-01,44.03355811707602
2019-08-01,43.917231092026846
2019-09-01,43.920930801704
2019-09-01,43.57380449748984
2019-09-01,44.14873540860698
2019-09-01,44.14922743352419
2019-09-01,44.49475237063066
2019-09-01,44.26419725584606
2019-10-01,42.78501088978832
2019-10-01,43.358713579538616
2019-10-01,43.01429613487421
2019-10-01,42.89802506598828
2019-10-01,43.12812366589526
2019-10-01,43.12771655461809
2019-10-01,43.69554158283612
2019-11-01,44.21451844791468
2019-11-01,44.32619014036209
2019-11-01,44.326921899936366
2019-11-01,44.325458900319
2019-11-01,44.32619014036209
2019-12-01,44.298089417643126
2019-12-01,44.41001584306964
2019-12-01,44.525507433327164
2019-12-01,44.180572961874745
2019-12-01,44.409409064366436
2020-01-01,44.61192000012095
2020-01-01,44.6127284654185
2020-01-01,45.25907587295772
2020-01-01,44.57378795447097
2020-02-01,45.36607627988451
2020-02-01,45.023535248045455
2020-02-01,45.25160143632493
2020-02-01,46.400004932017524
2020-02-01,46.39619446700393
2020-02-01,46.396955485122355
2020-02-01,46.16901053188365
2020-03-01,56.89422253926432
2020-03-01,57.35403361859442
2020-03-01,57.69500703423661
2020-03-01,58.1472202865891
2020-03-01,58.828529411894436
2020-03-01,58.328180485350494
2020-03-01,58.10322188241314
2020-03-01,57.650213279246465
2020-04-01,93.02398323597903
2020-04-01,92.76862733623351
2020-04-01,92.77447664244986
2020-04-01,93.34490680306459
2020-04-01,89.74293987700761
2020-04-01,89.4908374589494
2020-05-01,79.18200746343176
2020-05-01,78.26425675245835
2020-05-01,77.46162862539532
2020-05-01,77.79377972443135
2020-05-01,77.80474763035367
2020-05-01,78.26425675245835
2020-06-01,50.83510968789317
2020-06-01,49.983756325051324
2020-06-01,50.410435544694
2020-06-01,50.09863236955571
2020-06-01,50.83510968789317
2020-06-01,50.62741893217808
2020-07-01,49.871465618686486
2020-07-01,49.867529257523756
2020-07-01,49.973405788049725
2020-07-01,49.76179512986338
2020-07-01,50.51702737723282
2020-07-01,50.1928257702776
2020-07-01,56.557356779460484
2020-07-01,57.21701267767064
2020-08-01,53.2991631881223
2020-08-01,52.96942925579162
2020-08-01,53.07881725595564
2020-08-01,53.0784437898269
2020-08-01,55.95920061731677
2020-09-01,55.19134379812476
2020-09-01,55.191755170842924
2020-09-01,55.081208356893626
2020-09-01,54.97014090163563
2020-09-01,55.29976104044702
2020-09-01,55.51958289889027
2020-09-01,55.29976104044702
2020-10-01,55.343774426253795
2020-10-01,55.453423500653294
2020-10-01,55.5624784723808
2020-10-01,55.562293004227755
2020-10-01,55.45268162752857
2020-10-01,56.84794759226858
2020-11-01,55.89155044631175
2020-11-01,56.109809066682935
2020-11-01,56.21749300803869
2020-11-01,55.99853013572405
2020-11-01,55.77971561223892
2020-11-01,55.99853013572405
2020-12-01,57.01987697114529
2020-12-01,58.113803924359054
2020-12-01,57.890917067707896
2020-12-01,57.88947531171646
2020-12-01,57.560755846722884
2020-12-01,57.55942679622485
2021-01-01,62.742381415970335
2021-01-01,62.19401200282954
2021-01-01,61.537037739496654
2021-01-01,61.75547748457629
2021-01-01,61.75654161560062
2021-01-01,61.75547748457629
2021-01-01,61.52340916816774
2021-02-01,54.92387912895316
2021-02-01,54.70799601382167
2021-02-01,55.030793990291414
2021-02-01,55.35499673693728
2021-02-01,55.354456218371524
2021-02-01,55.74428950920516
2021-03-01,61.98097090048329
2021-03-01,62.30423686891134
2021-03-01,63.165427900972986
2021-03-01,63.165895724441164
2021-03-01,63.165427900972986
2021-03-01,63.058188367499895
2021-04-01,52.366790602286706
2021-04-01,52.582203593425646
2021-04-01,52.04324343705821
2021-04-01,52.25726214641619
2021-04-01,52.2567270096814
2021-04-01,52.36336230269109
2021-05-01,52.76051320862672
2021-05-01,52.329074603547674
2021-05-01,51.460804805727875
2021-05-01,52.10514511020551
2021-05-01,52.211244886824616
2021-05-01,52.53536020052641
2021-05-01,54.991855201994326
2021-06-01,48.23508801966043
2021-06-01,48.663126069380304
2021-06-01,48.446949783790146
2021-06-01,49.19281601148972
2021-06-01,49.084025351808485
2021-06-01,51.17680047442804
2021-06-01,51.60443594780191
2021-07-01,49.18995989364575
2021-07-01,48.867493422520724
2021-07-01,48.54786633524805
2021-07-01,49.71373051133282
2021-07-01,49.39386218995422
2021-07-01,53.673755542960876
2021-07-01,53.459338412654915
2021-08-01,52.69953954113889
2021-08-01,51.107643269888655
2021-08-01,51.10715907114298
2021-08-01,51.950841298115265
2021-08-01,52.05556763368624
2021-08-01,54.29265213185833
2021-08-01,54.29106379575734
2021-09-01,51.76221485179857
2021-09-01,50.38387758543125
2021-09-01,51.33043008286888
2021-09-01,51.857031995354575
2021-09-01,51.6457533822506
2021-09-01,52.30626659055662
2021-10-01,48.44524302934792
2021-10-01,48.2340679211216
2021-10-01,47.91116162824947
2021-10-01,48.74704369210897
2021-10-01,49.167094612332974
2021-10-01,49.05991352070521
2021-11-01,45.14200021088685
2021-11-01,46.187552872150206
2021-11-01,46.49265459057674
2021-11-01,46.1762124058084
2021-11-01,46.38539990945496
2021-12-01,45.37273711831952
2021-12-01,50.805063571342814
2021-12-01,50.70242044254392
2021-12-01,50.485914626621245
2021-12-01,49.22916993439206
2021-12-01,49.01930065756748
2022-01-01,47.149079780288545
2022-01-01,51.498580516007905
2022-01-01,50.44682042899661
2022-01-01,50.018014204059234
2022-01-01,49.810380273567176
2022-02-01,45.42583096301886
2022-02-01,47.25339770867151
2022-02-01,46.6290581917026
2022-02-01,47.041347121045206
2022-02-01,46.730121017789
2022-03-01,41.09217991088931
2022-03-01,41.19369968125585
2022-03-01,42.72748295231667
2022-03-01,43.445902025441384
2022-03-01,43.344664920071125
2022-04-01,39.42459355015596
2022-04-01,39.6291357010469
2022-04-01,44.6705142463874
2022-04-01,44.5662080108015
2022-04-01,44.35905377622864
2022-05-01,38.03298984026604
2022-05-01,38.23560077610776
2022-05-01,44.24621658738036
2022-05-01,44.2441053498779
2022-05-01,43.62822149873443
2022-06-01,34.71944686081341
2022-06-01,35.328629974884464
2022-06-01,36.5194142288327
2022-06-01,37.125481954685945
2022-06-01,36.51200149396584
2022-07-01,34.9118779326521
2022-07-01,34.70920319195902
2022-07-01,39.55492120062053
2022-07-01,39.8542014676463
2022-07-01,39.24229320423588
2022-08-01,34.418120735180565
2022-08-01,34.91833150351848
2022-08-01,41.45126150781118
2022-09-01,38.05048284253476
2022-09-01,38.45299074432758
2022-09-01,38.14426564653187
2022-09-01,38.0420077499031
2022-09-01,37.34414436746002
2022-10-01,32.63229203677963
2022-10-01,33.13062033809719
2022-10-01,32.126978556958335
2022-10-01,32.52378196093182
2022-10-01,33.38249096192561
2022-11-01,30.172749040109533
2022-11-01,29.178149905770606
2022-11-01,31.499111047370093
2022-11-01,31.495994247602038
2022-11-01,31.194650643144552
2022-12-01,30.477794721135577
2022-12-01,31.466990154373633
2022-12-01,33.13161336739909
2022-12-01,32.73050429380546
2022-12-01,33.32725591376631
2023-01-01,29.43927246906285
2023-01-01,28.84350310460731
2023-01-01,28.208759443685512
2023-01-01,29.592603016304775
2023-01-01,28.701207513801474
2023-02-01,25.834460572645533
2023-02-01,25.931813874412647
2023-02-01,26.14425216616415
2023-02-01,25.154805709529008
2023-03-01,25.177996885031966
2023-03-01,25.176451534947624
2023-03-01,26.05486670947281
2023-03-01,28.915211716758304
2023-04-01,26.581851436145257
2023-04-01,26.190434559732367
2023-04-01,25.796068380807746
2023-04-01,26.967743761622348
2023-04-01,28.127631840049027
2023-05-01,26.810228433663085
2023-05-01,26.61192725263411
2023-05-01,26.416651492516912
2023-05-01,27.34570616073945
2023-05-01,26.955334281059567
2023-06-01,25.297473905713712
2023-06-01,25.783993879674327
2023-06-01,27.70606790686266
2023-06-01,27.902399773023312
2023-07-01,26.734466317401164
2023-07-01,25.662837116329925
2023-07-01,26.91806596149155
2023-08-01,23.429185744787183
2023-08-01,23.13806042016783
2023-08-01,23.33175003115359
2023-08-01,23.322184876174056
2023-08-01,23.32430602728825
2023-09-01,21.264136548786816
2023-09-01,21.55015534588893
2023-09-01,20.393248663457765
2023-09-01,21.4460455416367
2023-09-01,21.56637283383629
2023-10-01,21.832934661591423
2023-10-01,20.586551361624686
2023-10-01,23.952351769588212
2023-10-01,25.001325356239334
2023-10-01,24.619360310030793
2023-11-01,23.80101435666928
2023-11-01,24.182440423708023
2023-11-01,27.189710997313604
2023-11-01,26.33000295423976
2023-12-01,25.565460171933974
2023-12-01,25.460646098281522
2023-12-01,25.462597502328975
2023-12-01,25.29457531293471
2024-01-01,26.556573718649815
2024-01-01,26.079481476993614
2024-01-01,25.025478128552024
2024-01-01,24.934302209546274
2024-02-01,23.814400045335212
2024-02-01,23.528449089664008
2024-02-01,22.291201432133576
2024-03-01,21.999721238927407
2024-03-01,22.584138494488183
2024-03-01,21.823724502528286
2024-03-01,21.825527094562265
2024-04-01,21.660728762138042
2024-04-01,20.866952360359022
2024-04-01,20.962090388150393
2024-05-01,22.73898387359049
2024-05-01,23.023788722899116
2024-05-01,23.9886777798823
2024-05-01,24.176007245686954
2024-06-01,25.296777686333673
2024-06-01,25.5759729155803
2024-06-01,25.762624513087165
2024-07-01,25.227816056938018
2024-08-01,27.201079363481853
2024-08-01,28.110160945503104
2024-08-01,27.829550082808964
2024-08-01,28.110160945503104
2024-09-01,27.793835111553648
2024-09-01,27.61034892416366
2024-10-01,29.120826238906975
2024-10-01,29.211655050579324
2024-10-01,27.731063952314397
2024-10-01,28.00857657262351
2024-11-01,28.52785943050177
2024-11-01,28.425585285507832
2024-11-01,28.19597288541896
2024-12-01,27.204078320663697
2024-12-01,27.388271561840195
2024-12-01,27.112605027456752
2025-01-01,27.690100855622063
2025-01-01,27.60283324966828
2025-02-01,27.44736503172524
2025-02-01,27.081642267895205
2025-02-01,27.17472508928179
2025-03-01,27.633502210355417
2025-03-01,28.10819018402337
2025-04-01,28.32394062115483
2025-04-01,28.412047584888654
2025-04-01,29.455304110578133
2025-05-01,30.13644803326019
2025-05-01,30.13918039157852
2025-05-01,30.58156952238183
2025-06-01,30.21749846031482
2025-06-01,30.509989836500047
2025-06-01,30.601679149799057
2025-07-01,30.857141073735722
2025-07-01,29.621638836439146
2025-08-01,28.665086857894053
